,A,C,K,Z,Y,I
827,12952155.419765012,4314348.143270969,20751187.12140267,0.9974432741110606,14881288.047673216,10566939.904402247
828,13211198.528160313,4389945.765506628,21166210.847351655,0.9977177135873582,15183090.176072657,10793144.410566028
829,13475422.49872352,4468035.6053810185,21589535.045200497,0.9993262254036949,15511719.582263168,11043683.976882149
830,13744930.94869799,4554479.14336911,22021325.728256762,1.001189718840664,15851457.956481218,11296978.813112108
831,14019829.56767195,4650819.144741032,22461752.2236458,1.003640635298859,16208067.632943317,11557248.488202285
832,14300226.15902539,4760241.082553506,22910987.24778528,1.0016842826264822,16500003.432323541,11739762.349770036
833,14586230.682205899,4863214.623286783,23369206.964865807,1.0039577527841907,16868201.669126242,12004987.045839459
834,14877955.295850016,4979127.804706695,23836591.083228387,1.0047229549853007,17218679.533400245,12239551.72869355
835,15175514.401767017,5101494.869061937,24313322.879997246,1.0033017489217833,17538209.735268492,12436714.866206557
836,15479024.689802358,5219845.1164166415,24799589.30947117,1.0048676411086412,17916893.943491023,12697048.827074382
837,15788605.183598405,5348859.702078173,25295581.072509393,1.0016691180028219,18217061.219703455,12868201.517625282
838,16104377.287270373,5464487.649141783,25801492.663763013,1.0028931377098032,18604108.541174192,13139620.89203241
839,16426464.83301578,5589095.7155238595,26317522.495243948,1.0024441146692449,18967694.54101268,13378598.825488819
840,16754994.129676096,5714113.740422196,26843872.92022699,1.0050180985046038,19396725.99867295,13682612.258250754
841,17090094.01226962,5856177.627690644,27380750.357743677,1.003442215057526,19753637.86979334,13897460.242102697
842,17431895.89251501,5992832.819221513,27928365.33668417,1.0024493521735633,20128774.33911729,14135941.519895775
843,17780533.81036531,6126912.128181969,28486932.61751995,1.0016482354141945,20514942.00039586,14388029.872213893
844,18136144.48657262,6259235.504905599,29056671.245233513,1.0007715947921445,20906927.10427856,14647691.59937296
845,18498867.37630407,6389100.000873198,29637804.646243345,0.9978186313602109,21262142.053696625,14873042.052823428
846,18868844.723830152,6503376.327921999,30230560.713720933,0.9979058189535652,21689279.89389205,15185903.565970052
847,19246221.618306756,6620246.112275121,30835171.909037337,0.9964815004617613,22091489.069683786,15471242.957408667
848,19631146.050672892,6730077.807079299,31451875.326351654,0.9983372600520879,22575282.919715974,15845205.112636674
849,20023768.971686352,6853835.444435176,32080912.81723798,1.0000028407643609,23065205.426892772,16211369.982457597
850,20424244.351120077,6990931.019879927,32722531.05582118,0.9973709054103378,23464589.455306992,16473658.435427066
851,20832729.23814248,7112938.424057091,33376981.652453385,0.9975284365361107,23937661.509088974,16824723.085031882
852,21249383.822905328,7238161.042754332,34044521.26688643,0.9979576568044065,24426920.72156076,17188759.67880643
853,21674371.499363437,7368598.9898185935,34725411.673722595,0.9964911702789462,24878846.170684334,17510247.180865742
854,22107858.929350704,7490915.1199816475,35419919.88599267,0.9993971421330823,25450425.92414284,17959510.804161195
855,22550016.10793772,7636357.393975207,36128318.26906124,0.9994352894242892,25960425.31893207,18324067.924956866
856,23001016.430096474,7784905.83335476,36850884.61348976,1.0003698301985087,26504394.10067781,18719488.26732305
857,23461036.758698404,7943393.765609364,37587902.28581114,0.999538622824104,27012019.02508193,19068625.259472564
858,23930257.493872374,8098710.311288298,38339660.30857616,1.000930261943197,27590619.901296284,19491909.590007987
859,24408862.643749822,8267984.7181977285,39106453.49523064,1.0066734454083797,28303909.231087707,20035924.512889978
860,24897039.89662482,8486801.003719304,39888582.54933161,1.0051555796661382,28826457.14427312,20339656.140553817
861,25394980.694557317,8698929.561918762,40686354.17042264,1.0056314666514061,29416907.0097484,20717977.447829638
862,25902880.30844846,8920370.595320748,41500081.22787271,1.0059990272868293,30016212.131063975,21095841.53574323
863,26420937.91461743,9150624.873238096,42330082.825979,1.0068703513769501,30643054.212366953,21492429.33912886
864,26949356.67290978,9394546.032328263,43176684.45638424,1.0065086902425848,31244688.374027327,21850142.341699064
865,27488343.806367975,9641677.991961382,44040218.11722326,1.0027196087490906,31749606.57524954,22107928.58328816
866,28038110.682495337,9859918.548374452,44921022.447753444,1.0005291868998059,32313855.162045732,22453936.61367128
867,28598872.896145243,10062172.842262592,45819442.87058178,1.001573686718206,32994540.90320462,22932368.060942028
868,29170850.35406815,10278759.527598115,46735831.70786008,0.9981954071318991,33540916.275004536,23262156.747406423
869,29754267.361149512,10466359.948869333,47670548.315674566,0.9996220541056631,34260630.900384225,23794270.951514892
870,30349352.708372504,10671854.021103987,48623959.26463875,1.0002015484479745,34966102.08990063,24294248.068796642
871,30956339.762539953,10887375.308875935,49596438.430148974,1.000997383814913,35693802.2137691,24806426.904893167
872,31575466.557790753,11115644.819046985,50588367.178647004,1.002139711371741,36449226.30849565,25333581.489448663
873,32206975.88894657,11361003.44270739,51600134.50174393,1.0019426488348475,37170900.04067583,25809896.597968437
874,32851115.4067255,11609608.730074938,52632137.1686315,1.0031393364300036,37959601.66038088,26349992.93030594
875,33508137.71486001,11877114.763075782,53684779.89072431,1.0007230410206702,38625530.430284224,26748415.66720844
876,34178300.46915721,12122978.332261372,54758475.46188881,1.001136314723203,39414311.44325398,27291333.110992607
877,34861866.47854036,12378785.997541746,55853644.950221896,1.0012911408319451,40208815.01450039,27830029.01695864
878,35559103.80811117,12641848.50842525,56970717.82762685,0.9992234007663833,40928296.457767226,28286447.949341975
879,36270285.88427339,12885171.991125552,58110132.15983941,0.9988901971022982,41732941.36311477,28847769.371989213
880,36995691.601958856,13129018.345167937,59272334.7827865,1.0029453338073064,42740409.40814814,29611391.062980205
881,37735605.43399803,13429066.547825739,60457781.46365694,1.0039468363978148,43638750.09870551,30209683.55087977
882,38490317.542678,13749002.074555805,61666937.07056026,1.001005187129058,44381102.55700955,30632100.48245374
883,39260123.89353156,14037373.6696365,62900275.784058236,0.9986399337906885,45161760.11945541,31124386.449818913
884,40045326.37140219,14299620.600591829,64158281.27544941,1.0008390619333847,46166436.11040234,31866815.509810507
885,40846232.898830235,14597239.089816429,65441446.88437313,0.9974899365041496,46932187.51730833,32334948.427491903
886,41663157.55680684,14853677.484637544,66750275.79676786,1.00056687333925,48018497.43772711,33164819.953089565
887,42496420.70794298,15158910.047712838,68085281.29827286,0.9986735357390895,48886186.39052109,33727276.34280825
888,43346349.122101836,15442603.190144653,69446986.90089333,0.9990003642498345,49880228.70681624,34437625.51667159
889,44213276.10454387,15736496.448092576,70835926.62004556,0.9989883257594082,50877220.171696804,35140723.72360423
890,45097541.626634754,16035799.305103999,72252645.13283572,0.9988637015848991,51888290.67923976,35852491.37413576
891,45999492.45916745,16338858.201145776,73697698.01574191,1.0001554337530922,52994500.55115113,36655642.35000535
892,46919482.3083508,16668096.237746464,75171651.9580743,1.0059367069901932,54366845.19378072,37698748.95603426
893,47857871.95451781,17097330.002539575,76675084.98321684,1.0091847620916676,55633237.33516691,38535907.33262733
894,48815029.393608175,17591408.600297198,78208586.66022474,1.0109276337100357,56843902.785930276,39252494.18563308
895,49791329.98148034,18129459.340770256,79772758.36596248,1.00591544697445,57693311.69253544,39563852.351765186
896,50787156.58110994,18595952.486969102,81368213.49642968,1.005570615413425,58827004.88666645,40231052.39969735
897,51802899.71273214,19068237.16615081,82995577.74002889,1.0077820299099407,60135502.602723,41067265.436572194
898,52838957.706986785,19593363.525614005,84655489.27193336,1.0064727851739341,61258526.04134319,41665162.51572919
899,53895736.86112653,20108103.05499041,86348599.02831826,1.0104328679088554,62729545.8342437,42621442.77925329
900,54973651.59834906,20713494.130745407,88075570.98739621,1.0103950213519497,63981740.17013494,43268246.039389536
901,56073124.63031604,21336352.36867216,89837082.37726796,1.0097542744023036,65219989.14657409,43883636.77790193
902,57194587.12292236,21964699.300802223,91633823.9944714,1.0075016558014525,66375982.444512546,44411283.14371032
903,58338478.86538081,22563627.115489643,93466500.44296084,1.0068779491889905,67661589.3793445,45097962.26385485
904,59505248.44268843,23165254.406998407,95335830.4246941,1.0083701120616286,69117099.05269662,45951844.645698205
905,60695353.41154219,23816405.300646782,97242547.00928035,1.00773333379768,70454921.15322864,46638515.85258186
906,61909260.47977304,24471169.62083718,99187397.92175435,1.0058806876861306,71731902.67788184,47260733.057044655
907,63147445.6893685,25100018.733710404,101171145.85183756,1.0088003136073065,73378910.77223265,48278892.03852224
908,64410394.60315587,25816012.66946574,103194568.74804312,1.0103524392813161,74961646.71614024,49145634.046674505
909,65698602.49521899,26591239.823030617,105258460.09784189,1.008846941642628,76346947.44737993,49755707.62434931
910,67012574.545123376,27350972.717911053,107363629.2697374,1.0096735133835242,77937690.27438615,50586717.5564751
911,68352826.03602584,28154308.399870306,109510901.82944575,1.0082729068184018,79386167.59381533,51231859.19394502
912,69719882.55674636,28943045.535956983,111701119.83712007,1.0090861601838885,81039202.90888879,52096157.37293181
913,71114280.20788129,29776677.47690394,113935142.2090728,1.0069121544385564,82481901.785544,52705224.30864005
914,72536565.81203891,30571617.188021943,116213845.02434988,1.0064556051771756,84093393.29723795,53521776.109216005
915,73987297.1282797,31374258.920208927,118538121.90022348,1.0083291997747117,85934938.41044852,54560679.49023959
916,75467043.07084529,32254912.99711853,120908884.31690955,1.0041960639366283,87294345.39785978,55039432.40074125
917,76976383.9322622,33031145.542797975,123327061.97321641,1.0031580292165958,88948191.6551336,55917046.11233563
918,78515911.61090744,33792840.09183003,125793603.19044976,1.002166812553906,90637508.32350273,56844668.231672704
919,80086229.8431256,34539645.89792908,128309475.23317657,0.9994528815266258,92199897.34609179,57660251.44816271
920,81687954.4399881,35212127.102670014,130875664.71576385,0.9972117915570651,93833019.08355848,58620891.98088847
921,83321713.52878787,35821227.79799408,133493177.99125402,0.9937717039929697,95379509.19959164,59558281.40159756
922,84988147.79936363,36321429.66957005,136163041.53302377,0.9927677812703106,97188818.52778688,60867388.85821683
923,86687910.7553509,36793270.81986951,138886302.3518392,0.9982046119334548,99675488.35167255,62882217.531803034
924,88421668.97045793,37465122.96619332,141664028.39550754,0.9950298892073947,101345646.6978388,63880523.73164548
925,90190102.34986708,38033969.535235986,144497308.94439104,0.9952903827879949,103399622.0189883,65365652.48375231
926,91993904.39686443,38621055.906666175,147387255.1113941,0.9966044978198119,105606866.85985848,66985810.95319231
927,93833782.48480171,39266393.61980828,150335000.2026276,0.996510685796928,107708864.42740387,68442470.80759558
928,95710458.13449775,39918944.50790394,153341700.19263968,0.9959301863780224,109799042.96933551,69880098.46143156
929,97624667.2971877,40559881.03625878,156408534.18190515,1.000007033674475,112453476.25161666,71893595.21535787
930,99577160.64313146,41371355.0981003,159536704.85694525,0.997925088835556,114463743.0812682,73092387.98316792
931,101568703.85599409,42115597.094009615,162727438.9341507,0.9974588332497174,116698468.00556052,74582870.91155091
932,103600077.93311398,42854197.3921284,165981987.69684514,0.9963915001438526,118905066.43038648,76050869.03825808
933,105672079.49177626,43561422.26011989,169301627.43450347,0.9958098476454554,121212367.61566286,77650945.35554296
934,107785521.08161178,44255761.55304997,172687659.9684887,0.9940567618451855,123418957.35217133,79163195.79912136
935,109941231.50324403,44885970.00426127,176141413.1522733,0.9916432393308392,125581688.03336495,80695718.02910368
936,112140056.1333089,45420140.076671354,179664241.40059626,0.9904267706338481,127936187.1379436,82516047.06127223
937,114382857.25597508,45907103.62069686,183257526.217571,0.9875766612638179,130119391.17384636,84212287.5531495
938,116670514.40109459,46272433.70705998,186922676.7299853,0.9863849983226359,132561629.7813378,86289196.07427782
939,119003924.68911648,46587204.310162604,190661130.25725892,0.9881350966240838,135452764.44323897,88865560.13307637
940,121384003.18289882,46983171.51167027,194474352.85952476,0.9917449265531936,138666548.96702772,91683377.45535746
941,123811683.24655679,47546930.958918616,198363839.9140353,0.9945349542009204,141837785.86391395,94290854.90499534
942,126287916.91148794,48246044.18640525,202331116.7048453,0.9923781520244006,144360792.560666,96114748.37426075
943,128813675.2497177,48854572.42223447,206377739.02270445,0.9887477676784251,146709335.8634555,97854763.44122103
944,131389948.75471205,49298831.84478977,210505293.78719088,0.9894136408937466,149744300.16366425,100445468.31887448
945,134017747.72980629,49778957.75251148,214715399.65551412,0.9888790656006565,152656661.9390486,102877704.18653712
946,136698102.68440244,50237959.90501622,219009707.63890046,0.9896442067955751,155830275.0027493,105592315.09773308
947,139432064.7380905,50738462.05975268,223389901.78382465,0.9913783873378037,159225407.45608824,108486945.39633557
948,142220706.0328523,51329253.16081521,227857699.81182244,0.9936046248171909,162774623.01070824,111445369.84989303
949,145065120.15350932,52037693.78460983,232414853.799041,0.9972139420192734,166633227.95141828,114595534.16680846
950,147966422.55657953,52937952.21464444,237063150.86526176,0.9956732989321571,169703304.1446024,116765351.92995796
951,150925751.0077111,53774740.96827361,241804413.86304885,0.9957629073616294,173112948.60981584,119338207.64154223
952,153944266.02786535,54629427.11193619,246640502.12417784,0.9969489812255717,176785529.97274464,122156102.86080846
953,157023151.34842265,55560494.85175049,251573312.15165102,0.998507287570834,180603096.2493084,125042601.39755791
954,160163614.3753911,56591336.91802042,256604778.37886047,0.9964437311684524,183834451.51627216,127243114.59825173
955,163366886.66289893,57528131.16322368,261736873.92475724,0.9974463065155005,187699805.53216657,130171674.36894289
956,166634224.3961569,58536329.66197534,266971611.38718563,0.9968856972492711,191346196.07246444,132809866.4104891
957,169966908.88408005,59530393.92971552,272311043.59596545,0.9995172920080745,195688341.1039937,136157947.1742782
958,173366247.06176165,60693156.48502003,277757264.4531815,0.9997482064346678,199648221.18844342,138955064.70342338
959,176833572.0029969,61892211.12176724,283312409.7220691,0.9954872758411875,202773266.11346856,140881054.9917013
960,180370243.44305682,62859380.66270624,288978657.8908087,0.9943519200610098,206592842.7338643,143733462.07115805
961,183977648.31191796,63772490.87422353,294758231.03078717,0.9922874136296708,210287185.9753412,146514695.10111767
962,187657201.27815634,64571245.07876568,300653395.63349724,0.9950190923191573,215083409.58326712,150512164.50450143
963,191410345.30371946,65550978.0197856,306666463.53586453,0.99314778762878,218972486.3679896,153421508.34820402
964,195238552.20979387,66426677.86432636,312799792.78799134,0.9920139606186913,223096946.38988408,156670268.52555773
965,199143323.25398973,67241067.50741589,319055788.6277818,0.9906548952897295,227247128.21849272,160006060.71107683
966,203126189.71906954,67976850.93793385,325436904.38508886,0.9901377257366952,231671064.15841675,163694213.2204829
967,207188713.51345092,68686603.48108684,331945642.459731,0.9916739632314119,236671121.11105135,167984517.62996453
968,211332487.78371996,69506061.18116456,338584555.2986336,0.9914900662174114,241359777.23048475,171853716.0493202
969,215559137.53939435,70322904.3752563,345356246.3905635,0.992619625971915,246467442.44697908,176144538.07172278
970,219870320.29018226,71226349.38111892,352263371.3059095,0.9956284906609519,252158834.3845487,180932485.00342977
971,224267726.69598588,72349129.05919772,359308638.72049975,0.9963208953571621,257380880.8811544,185031751.82195666
972,228753081.2299056,73538159.45002113,366494811.4775305,0.9968471037653853,262667153.32397392,189128993.8739528
973,233328142.85450375,74784234.32810837,373824707.68873924,0.9992338469089925,268561976.31393987,193777741.9858315
974,237994705.7115938,76224397.9600168,381301201.82577276,0.9992447832099777,273936213.94972235,197711815.98970556
975,242754599.8258257,77693103.46491325,388927225.8403428,1.0018498012842965,280143369.3116829,202450265.84676963
976,247609691.82234222,79386220.6799115,396705770.338225,0.9994958729065496,285074852.4458833,205688631.76597178
977,252561885.65878907,80935164.50306502,404639885.71767247,1.0010389407157396,291225263.4231589,210290098.92009386
978,257613123.37196484,82635345.8233369,412732683.41162914,0.9987900054841083,296382416.33639854,213747070.51306164
979,262765385.83940414,84191161.13020062,420987337.0534863,0.9982455419744253,302145268.4561287,217954107.3259281
980,268020693.55619225,85731847.21830012,429407083.7724097,1.0013319083814742,309141027.1884508,223409179.9701507
981,273381107.42731607,87557127.65001251,437995225.43049085,1.0015579685275664,315395035.06853795,227837907.41852546
982,278848729.5758624,89440447.55792981,446755129.9153091,1.0052997454069297,322904803.8991094,233464356.3411796
983,284425704.1673797,91688513.00655894,455690232.4937436,1.0044187849962058,329074273.94162846,237385760.9350695
984,290114218.25072724,93914832.08311294,464804037.1147059,1.003279834536454,335275145.98161936,241360313.8985064
985,295916502.6157418,96091580.6103473,474100117.8287461,0.9983349038964161,340295106.6059289,244203525.9955816
986,301834832.66805667,97858364.10155685,483582120.15379274,0.9966987032222637,346532134.5966684,248673770.49511158
987,307871529.3214178,99502460.85983327,493253762.5341298,0.9957986426524796,353143585.6286116,253641124.76877835
988,314028959.90784615,101087381.47877075,503118837.76451695,0.9934963349497677,359373652.3240722,258286270.84530145
989,320309539.1060031,102471967.41412814,513181214.4986771,0.9917888388613111,365931126.375869,263459158.96174085
990,326715729.88812315,103705908.90151814,523444838.7704097,0.9932668961437908,373806000.883705,270100091.9821869
991,333250044.4858856,105103296.40416072,533913735.53291076,0.9970193766616504,382722573.34501565,277619276.9408549
992,339915045.3756033,106901777.82380515,544592010.2317232,0.9975254939290795,390575192.02425784,283673414.2004527
993,346713346.2831154,108783468.81318495,555483850.416848,0.9967396955875344,398072867.68592113,289289398.8727362
994,353647613.2087777,110615437.60605282,566593527.403598,0.9975540304227843,406366054.46911967,295750616.86306685
995,360720565.47295326,112565555.73935124,577925397.9326942,0.9990378753517608,415109927.5151687,302544371.7758175
996,367934976.78241235,114711919.59828776,589483905.8722953,0.9976124190044323,422807989.3038713,308096069.7055835
997,375293676.31806064,116740748.5405591,601273583.9657589,1.0003818485448146,432461363.2046518,315720614.66409266
998,382799549.8444218,119118758.48819025,613299055.627409,1.0022191526066024,441920735.39183056,322801976.90364033
999,390455540.84131026,121757267.53777625,625565036.7184248,1.0025352520545516,450901319.3183132,329144051.78053695
1000,398264651.6581365,124491510.06340234,638076337.4276823,1.0050749418366323,461084444.34337187,336592934.2799695
1001,406229944.6912992,127593464.50043868,650837864.1534599,1.0043969057770223,469988858.85688525,342395394.35644656
1002,414354543.5851252,130688899.05700724,663854621.4075533,1.0028180371381554,478635057.75714386,347946158.7001366
1003,422641634.4568277,133659521.22091936,677131713.8064322,1.0029479424337173,488271001.4593074,354611480.238388
1004,431094467.14596426,136714489.47225362,690674348.0569172,1.0024709672351302,497799568.6903036,361085079.21805
1005,439716356.4888836,139776103.75402224,704487834.9916278,1.0045543039616183,508810778.4546605,369034674.70063823
1006,448510683.6186613,143188404.50218257,718577591.6685537,1.0031502445882186,518261609.08862704,375073204.5864445
1007,457480897.2910345,146489233.26920238,732949143.4729455,1.005066125461176,529636446.81382006,383147213.54461765
1008,466630515.2368552,150138053.73259673,747608126.3187699,1.0032322324239262,539243447.046313,389105393.3137163
1009,475963125.5415923,153611014.22394606,762560288.8153112,1.0063210469400878,551721777.7653961,398110763.54145
1010,485482388.0524242,157623968.12837848,777811494.56943,1.0095652763802252,564570455.679606,406946487.55122745
1011,495192035.8134726,162237076.8864054,793367724.4358459,1.0091387621920893,575618578.6313474,413381501.744942
1012,505095876.5297421,166918175.2676983,809235078.8922741,1.0072810218385841,586050091.0526565,419131915.78495824
1013,515197794.06033695,171433984.4513061,825419780.4367597,1.0109015610032543,599919702.4464183,428485717.9951122
1014,525501749.9415437,176673134.6555021,841928176.0204978,1.0078906332448299,610095524.1903985,433422389.5348964
1015,536011784.9403746,181557178.56521234,858766739.5048084,1.0052172476619003,620646818.0862888,439089639.52107644
1016,546732020.6391821,186106067.31000468,875942074.2623243,1.0100477859651948,636101902.194796,449995834.88479125
1017,557666661.0519657,191639720.44695124,893460915.7265005,1.008056410377014,647544741.1966275,455905020.7496762
1018,568819994.2730051,196968280.8361707,911330134.0074043,1.008155830633365,660560777.8493357,463592497.013165
1019,580196394.1584651,202463970.26331598,929556736.658489,1.0069260860162257,672950128.9055599,470486158.6422439
1020,591800322.0416346,207871827.05984092,948147871.3611025,1.0055155887725618,685447612.8497795,477575785.78993857
1021,603636328.4824672,213140103.6159225,967110828.7589084,1.006647499673161,699943607.0379832,486803503.42206067
1022,615709055.0521165,218775604.511367,986453045.3091472,1.0064641499916411,713812442.4661167,495036837.9547497
1023,628023236.1531589,224521253.8200421,1006182106.1878564,1.0059552257934579,727720529.2110693,503199275.3910272
1024,640583700.8762221,230307111.84803116,1026305748.284065,1.004027654402202,740852622.0740737,510545510.2260425
1025,653395374.8937465,235812005.6385498,1046831863.2211583,1.0078489452739479,758545724.4036044,522733718.7650546
1026,666463282.3916215,242321393.17332596,1067768500.4657062,1.0058635657886432,772192480.7786541,529871087.60532814
1027,679792548.039454,248544440.1633163,1089123870.4447143,1.008131068780195,789411887.029878,540867446.8665617
1028,693388399.0002431,255473215.0692259,1110906347.8303497,1.0079716998197545,805072835.8534856,549599620.7842597
1029,707256166.9802479,262555709.7284167,1133124474.7587688,1.0072800209043258,820610795.6486299,558055085.9202132
1030,721401290.3198528,269658644.9977691,1155786964.2254457,1.007042449075582,836825595.6597029,567166950.6619338
1031,735829316.1262499,276891681.2075961,1178902703.4828112,1.0067516648215256,853315640.8753859,576423959.6677897
1032,750545902.4487749,284240735.73027575,1202480757.5256324,1.002918577921039,867068078.1985276,582827342.4682518
1033,765556820.4977504,290729353.64613396,1226530372.645585,1.0029459296447572,884433559.4832336,593704205.8370996
1034,780867956.9077054,297373797.3666442,1251060980.0763233,1.0018140704527856,901104154.5097734,603730357.1431291
1035,796485316.0458596,303843983.4737535,1276082199.6543467,0.9963796650391361,914140377.6946044,610296394.220851
1036,812415022.3667768,308854850.0772489,1301603843.6200306,0.9978454840116405,933794914.958988,624940064.8817391
1037,828663322.8141123,314387108.0230616,1327635920.478519,0.9976636281711225,952297226.8802398,637910118.8571782
1038,845236589.2703946,319963053.67449564,1354188638.8707232,0.9994014111956333,973035108.0815315,653072054.4070358
1039,862141321.0558026,326176722.9837297,1381272411.6331687,0.9989421056980172,992039678.4225322,665862955.4388025
1040,879384147.4769186,332365884.9758073,1408897859.8465247,0.9976046404257318,1010525683.773105,678159798.7972977
1041,896971830.4264569,338241700.84391594,1437075817.0235538,0.9986208282155445,1031786133.9581267,693544433.1142107
1042,914911267.0349861,344554487.15310097,1465817333.3481886,0.9970470752309922,1050763317.1851815,706208830.0320805
1043,933209492.3756859,350459601.3068856,1495133679.9952219,0.9963921043678655,1071074520.7362204,720614919.4293348
1044,951873682.2231996,356243458.08796656,1525036353.5777974,0.9993380878980551,1095726140.3719795,739482682.2840129
1045,970911155.8676636,363139831.4692026,1555537080.636854,1.0005401626221777,1118985040.628286,755845209.1590834
1046,990329378.985017,370592699.3044156,1586647822.2320688,1.0000167164559106,1140767620.9810038,770174921.6765882
1047,1010135966.5647173,378010556.2396218,1618380778.6559684,1.000673062581046,1164346673.805648,786336117.5660262
1048,1030338685.8960116,385817300.81007564,1650748394.2102551,1.002929624204095,1190311773.1249046,804494472.314829
1049,1050945459.6139319,394628827.10289574,1683763362.0768604,1.004219626415379,1215679648.4813855,821050821.3784897
1050,1071964368.8062105,404134799.1299104,1717438629.2974634,1.0067243214567105,1243085996.1003807,838951196.9704702
1051,1093403656.1823347,414850342.273625,1751787401.8626895,1.0060379666349484,1267083266.823523,852232924.549898
1052,1115271729.3059814,425574185.6037192,1786823149.873129,1.0057994198318787,1292118478.6742885,866544293.0705693
1053,1137577163.892101,436476896.06155753,1822559612.8450968,1.003779919528257,1315314572.7715027,878837676.7099452
1054,1160328707.169943,446804985.37734234,1859010805.0747695,1.0064405635885738,1345176997.9054651,898372012.5281228
1055,1183535281.313342,458529105.0775199,1896191021.1565905,1.0056822762462478,1371046764.636968,912517659.559448
1056,1207205986.9396088,470224048.11822975,1934114841.5535264,1.0033575285614664,1395234984.5581195,925010936.4398898
1057,1231350106.6784012,481158248.9795333,1972797138.3574307,1.0017338601903703,1420836709.6534073,939678460.673874
1058,1255977108.811969,491589777.97714245,2012253081.100608,1.0041095730685083,1452690494.546126,961100716.5689834
1059,1281096650.9882085,503378969.8679939,2052498142.7049894,1.0016444739858756,1478106607.2898877,974727637.4218938
1060,1306718584.0079727,514248648.3259216,2093548105.5334952,1.0003576260903637,1505731784.357919,991483136.0319974
1061,1332852955.6881323,524711827.2621825,2135419067.6224399,1.0008737952279536,1536638893.1534317,1011927065.8912492
1062,1359510014.801895,535650331.58450484,2178127448.956573,0.998774353360733,1564083938.1102479,1028433606.525743
1063,1386700215.0979328,545727152.7451224,2221689997.913816,1.0020780144426216,1600642631.923335,1054915479.1782126
1064,1414434219.3998916,557740512.7636747,2266123797.8586283,1.0021323871877756,1632744072.432597,1075003559.6689222
1065,1442722903.7878895,570047711.4711101,2311446273.7952566,1.0008848549922775,1663325735.9668067,1093278024.4956965
1066,1471577361.8636472,581937427.7584199,2357675199.249076,1.0005438024441162,1696014135.1195304,1114076707.3611107
1067,1501008909.1009202,593882820.912149,2404828703.2142987,1.0002155190052415,1729366817.6603007,1135483996.7481518
1068,1531029087.2829385,605884501.9129117,2452925277.2591925,0.9984300324161223,1760805316.1579194,1154920814.2450078
1069,1561649669.0285974,617080424.5163486,2501983782.783602,0.9990812829629869,1797192921.6258616,1180112497.109513
1070,1592882662.4091694,628872672.6773041,2552023458.4231234,0.9996988089018267,1834269830.518789,1205397157.841485
1071,1624740315.6573527,641266585.6341786,2603063927.5747247,1.0003287398847902,1872134154.873376,1230867569.2391973
1072,1657235121.9704998,654296190.4646969,2655125206.108748,0.9989977159102614,1907035980.6956613,1252739790.2309644
1073,1690379824.40991,666746637.19442,2708227710.210524,0.9987977062840601,1944787255.9065309,1278040618.712111
1074,1724187420.898108,679304771.6727175,2762392264.396977,0.9970531538831509,1980218196.3658986,1300913424.693181
1075,1758671169.3160703,690950973.4318182,2817640109.6655183,0.9973592760940627,2020442700.2940156,1329491726.8621974
1076,1793844592.7023916,703001828.2492555,2873992911.843536,0.9984676368694295,2063141769.1483514,1360139940.899096
1077,1829721484.5564396,716017965.597712,2931472770.0657024,0.9940253045837012,2095041792.7837052,1379023827.1859932
1078,1866315914.2475684,726192332.837494,2990102225.4446263,0.9914708130580202,2131451016.086547,1405258683.249053
1079,1903642232.5325198,734713074.463092,3049904269.937691,0.9930713134620974,2177589585.986116,1442876511.523024
1080,1941715077.1831703,744473691.3353256,3110902355.3279467,0.9931679193605238,2221357450.160664,1476883758.8253384
1081,1980549378.7268336,754433692.4621426,3173120402.422478,0.9924415219112508,2264127417.005747,1509693724.5436044
1082,2020160366.3013704,763995722.3634864,3236582810.457699,0.9910921698675595,2306270025.1171765,1542274302.7536902
1083,2060563573.6273978,772679591.3787363,3301314466.653471,0.9919519246008935,2354436086.5797234,1581756495.200987
1084,2101774845.0999458,782106159.8543599,3367340755.9769664,0.9910607038863284,2399367154.6945863,1617260994.8402264
1085,2143810342.0019448,790972021.5367477,3434687571.0838346,0.9930227681156565,2452199676.994026,1661227655.4572785
1086,2186686548.841984,801442814.3187647,3503381322.4969473,0.9912677478122245,2496823093.7169566,1695380279.398192
1087,2230420279.8188233,810688735.2819041,3573448948.931806,0.9912463946210092,2546704695.088585,1736015959.8066807
1088,2275028685.4151998,820024541.16461,3644917927.899018,0.9954273625131648,2608595342.707667,1788570801.543057
1089,2320529259.123504,832791180.9286728,3717816286.450398,0.9945612524984808,2658452146.2707276,1825660965.3420548
1090,2366939844.305974,845057475.2658933,3792172612.1625376,0.9953314160670419,2713721001.3925343,1868663526.1266408
1091,2414278641.192094,858135257.9726692,3868016064.39162,0.9960880282944976,2770099543.87101,1911964285.8983407
1092,2462564214.0159354,872044710.7386595,3945376385.664402,0.9970904378422959,2828344967.8909564,1956300257.152297
1093,2511815498.296254,887026812.9606656,4024283913.3620934,0.9940447213257843,2876099603.694119,1989072790.7334533
1094,2562051808.2621794,899647850.9243423,4104769591.607901,0.9942213669104124,2934142911.646629,2034495060.7222867
1095,2613292844.427423,912602504.6489681,4186864983.4253745,0.9931230695827559,2989519652.4918995,2076917147.8429313
1096,2665558701.3159714,924772155.7894051,4270602283.0774007,0.9937646261434792,3051279896.9345865,2126507741.1451814
